Azimuth Angle,Radius Location,Cl,Cd,Cm,AoA,Mach
5.41052,6.37032,0.660912,0.0121152,-0.00688917,0.076214,0.392206
5.42797,0.33528,-0.739774,0.732656,0.175526,-0.711909,0.029857
5.42797,1.00584,-0.536167,0.128624,0.0297107,-0.217157,0.065075
5.42797,1.6764,-0.399361,0.0120738,-0.0107314,-0.081516,0.104836
5.42797,2.34696,-0.00324258,0.0111277,-0.00882988,-0.0209833,0.145461
5.42797,3.01752,0.221517,0.01121,-0.00844744,0.0130501,0.186387
5.42797,3.68808,0.364738,0.0114546,-0.00820948,0.034813,0.22745
5.42797,4.35864,0.463509,0.0117312,-0.00798842,0.0499147,0.268588
5.42797,5.0292,0.537975,0.0119547,-0.00774448,0.061003,0.309771
5.42797,5.69976,0.60455,0.0120275,-0.00739056,0.0694882,0.350984
5.42797,6.37032,0.660752,0.0121144,-0.00689037,0.0761898,0.392216
5.44543,0.33528,-0.739803,0.732296,0.17544,-0.711625,0.0298662
5.44543,1.00584,-0.536196,0.128599,0.02971,-0.217126,0.065087
5.44543,1.6764,-0.399401,0.012074,-0.0107317,-0.0815222,0.104848
5.44543,2.34696,-0.00335229,0.0111278,-0.00883015,-0.0209999,0.145473
5.44543,3.01752,0.221381,0.0112099,-0.00844764,0.0130295,0.186398
5.44543,3.68808,0.364591,0.0114544,-0.00820973,0.0347905,0.227461
5.44543,4.35864,0.463356,0.0117308,-0.00798877,0.0498913,0.268599
5.44543,5.0292,0.537822,0.0119541,-0.007745,0.0609791,0.309781
5.44543,5.69976,0.604392,0.0120268,-0.00739122,0.069464,0.350993
5.44543,6.37032,0.660591,0.0121135,-0.00689157,0.0761653,0.392225
5.46288,0.33528,-0.739832,0.731929,0.175352,-0.711336,0.0298755
5.46288,1.00584,-0.536226,0.128574,0.0297093,-0.217093,0.0650993
5.46288,1.6764,-0.39944,0.0120742,-0.010732,-0.0815282,0.10486
5.46288,2.34696,-0.00346148,0.0111279,-0.00883042,-0.0210164,0.145485
5.46288,3.01752,0.221245,0.0112097,-0.00844785,0.0130088,0.18641
5.46288,3.68808,0.364443,0.0114541,-0.00820998,0.034768,0.227472
5.46288,4.35864,0.463203,0.0117303,-0.00798911,0.0498678,0.268609
5.46288,5.0292,0.537667,0.0119535,-0.00774552,0.060955,0.309792
5.46288,5.69976,0.604233,0.0120262,-0.00739189,0.0694396,0.351003
5.46288,6.37032,0.66043,0.0121126,-0.00689278,0.0761408,0.392234
5.48033,0.33528,-0.739861,0.731554,0.175263,-0.711041,0.029885
5.48033,1.00584,-0.536257,0.128548,0.0297086,-0.21706,0.0651117
5.48033,1.6764,-0.399476,0.0120743,-0.0107323,-0.0815338,0.104873
5.48033,2.34696,-0.00357008,0.011128,-0.00883069,-0.0210329,0.145497
5.48033,3.01752,0.221109,0.0112096,-0.00844805,0.0129882,0.186421
5.48033,3.68808,0.364294,0.0114538,-0.00821024,0.0347454,0.227483
5.48033,4.35864,0.463048,0.0117299,-0.00798946,0.0498442,0.26862
5.48033,5.0292,0.537513,0.0119528,-0.00774604,0.0609309,0.309802
5.48033,5.69976,0.604073,0.0120255,-0.00739257,0.0694151,0.351013
5.48033,6.37032,0.660267,0.0121118,-0.00689399,0.0761161,0.392244
5.49779,0.33528,-0.739891,0.731172,0.175171,-0.71074,0.0298946
5.49779,1.00584,-0.536289,0.128521,0.0297078,-0.217025,0.0651243
5.49779,1.6764,-0.39951,0.0120745,-0.0107326,-0.0815391,0.104885
5.49779,2.34696,-0.00367806,0.0111281,-0.00883096,-0.0210492,0.145509
5.49779,3.01752,0.220973,0.0112095,-0.00844825,0.0129676,0.186433
5.49779,3.68808,0.364145,0.0114535,-0.00821049,0.0347228,0.227494
5.49779,4.35864,0.462893,0.0117295,-0.0079898,0.0498206,0.268631
5.49779,5.0292,0.537357,0.0119522,-0.00774656,0.0609066,0.309812
5.49779,5.69976,0.603912,0.0120248,-0.00739324,0.0693905,0.351023
5.49779,6.37032,0.660104,0.0121109,-0.00689522,0.0760913,0.392253
5.51524,0.33528,-0.739922,0.730784,0.175078,-0.710433,0.0299043
5.51524,1.00584,-0.536323,0.128494,0.029707,-0.216989,0.0651371
5.51524,1.6764,-0.399542,0.0120746,-0.0107329,-0.0815441,0.104898
5.51524,2.34696,-0.00378537,0.0111282,-0.00883122,-0.0210655,0.145522
5.51524,3.01752,0.220836,0.0112093,-0.00844846,0.0129469,0.186445
5.51524,3.68808,0.363996,0.0114532,-0.00821074,0.0347001,0.227506
5.51524,4.35864,0.462738,0.011729,-0.00799015,0.0497968,0.268642
5.51524,5.0292,0.537201,0.0119516,-0.00774709,0.0608823,0.309822
5.51524,5.69976,0.603751,0.0120242,-0.00739392,0.0693658,0.351032
5.51524,6.37032,0.659939,0.01211,-0.00689644,0.0760664,0.392262
5.53269,0.33528,-0.739954,0.730388,0.174983,-0.710121,0.0299142
5.53269,1.00584,-0.536357,0.128465,0.0297062,-0.216953,0.0651501
5.53269,1.6764,-0.399572,0.0120748,-0.0107331,-0.0815487,0.104911
5.53269,2.34696,-0.00389196,0.0111282,-0.00883149,-0.0210816,0.145534
5.53269,3.01752,0.2207,0.0112092,-0.00844866,0.0129263,0.186457
5.53269,3.68808,0.363847,0.011453,-0.008211,0.0346774,0.227517
5.53269,4.35864,0.462582,0.0117286,-0.0079905,0.049773,0.268653
5.53269,5.0292,0.537044,0.0119509,-0.00774762,0.0608578,0.309833
5.53269,5.69976,0.603589,0.0120235,-0.00739461,0.069341,0.351042
5.53269,6.37032,0.659775,0.0121092,-0.00689768,0.0760413,0.392272
5.55015,0.33528,-0.739985,0.729985,0.174887,-0.709804,0.0299243
5.55015,1.00584,-0.536392,0.128436,0.0297054,-0.216915,0.0651633
5.55015,1.6764,-0.3996,0.0120749,-0.0107333,-0.081553,0.104924
5.55015,2.34696,-0.00399779,0.0111283,-0.00883175,-0.0210977,0.145547
5.55015,3.01752,0.220564,0.0112091,-0.00844886,0.0129057,0.186469
5.55015,3.68808,0.363697,0.0114527,-0.00821125,0.0346546,0.227529
5.55015,4.35864,0.462426,0.0117282,-0.00799085,0.0497491,0.268664
5.55015,5.0292,0.536887,0.0119503,-0.00774814,0.0608333,0.309843
5.55015,5.69976,0.603426,0.0120228,-0.00739529,0.0693161,0.351052
5.55015,6.37032,0.659609,0.0121083,-0.00689892,0.0760162,0.392281
5.5676,0.33528,-0.740018,0.729576,0.174789,-0.709481,0.0299344
5.5676,1.00584,-0.536428,0.128406,0.0297046,-0.216876,0.0651766
5.5676,1.6764,-0.399625,0.012075,-0.0107335,-0.0815569,0.104937
5.5676,2.34696,-0.0041028,0.0111284,-0.00883201,-0.0211136,0.145559
5.5676,3.01752,0.220429,0.0112089,-0.00844907,0.0128851,0.186481
5.5676,3.68808,0.363547,0.0114524,-0.00821151,0.0346319,0.227541
5.5676,4.35864,0.462269,0.0117277,-0.0079912,0.0497252,0.268675
5.5676,5.0292,0.53673,0.0119496,-0.00774867,0.0608087,0.309854
5.5676,5.69976,0.603263,0.0120222,-0.00739598,0.0692911,0.351062
5.5676,6.37032,0.659443,0.0121074,-0.00690016,0.0759909,0.39229
5.58505,0.33528,-0.740051,0.72916,0.174689,-0.709153,0.0299448
5.58505,1.00584,-0.536465,0.128375,0.0297037,-0.216836,0.0651902
5.58505,1.6764,-0.399648,0.0120751,-0.0107337,-0.0815605,0.104951
5.58505,2.34696,-0.00420695,0.0111285,-0.00883227,-0.0211294,0.145572
5.58505,3.01752,0.220293,0.0112088,-0.00844927,0.0128646,0.186493
5.58505,3.68808,0.363397,0.0114521,-0.00821176,0.0346091,0.227552
5.58505,4.35864,0.462113,0.0117273,-0.00799155,0.0497012,0.268686
5.58505,5.0292,0.536571,0.011949,-0.00774921,0.060784,0.309865
5.58505,5.69976,0.603099,0.0120215,-0.00739667,0.069266,0.351072
5.58505,6.37032,0.659276,0.0121065,-0.00690141,0.0759656,0.3923
5.60251,0.33528,-0.740084,0.728737,0.174588,-0.70882,0.0299552
5.60251,1.00584,-0.536503,0.128343,0.0297028,-0.216795,0.0652039
5.60251,1.6764,-0.399669,0.0120752,-0.0107339,-0.0815637,0.104964
5.60251,2.34696,-0.0043102,0.0111286,-0.00883252,-0.021145,0.145585
5.60251,3.01752,0.220158,0.0112087,-0.00844947,0.0128441,0.186506
5.60251,3.68808,0.363247,0.0114518,-0.00821202,0.0345862,0.227564
5.60251,4.35864,0.461955,0.0117268,-0.00799191,0.0496771,0.268697
5.60251,5.0292,0.536413,0.0119483,-0.00774974,0.0607593,0.309875
5.60251,5.69976,0.602935,0.0120208,-0.00739736,0.0692409,0.351083
5.60251,6.37032,0.659108,0.0121056,-0.00690266,0.0759402,0.39231
5.61996,0.33528,-0.740118,0.728308,0.174486,-0.708482,0.0299658
5.61996,1.00584,-0.536543,0.12831,0.0297019,-0.216753,0.0652178
5.61996,1.6764,-0.399687,0.0120753,-0.010734,-0.0815665,0.104978
5.61996,2.34696,-0.0044125,0.0111286,-0.00883277,-0.0211605,0.145599
5.61996,3.01752,0.220023,0.0112085,-0.00844967,0.0128236,0.186519
5.61996,3.68808,0.363097,0.0114515,-0.00821228,0.0345634,0.227577
5.61996,4.35864,0.461798,0.0117264,-0.00799226,0.0496531,0.268709
5.61996,5.0292,0.536254,0.0119477,-0.00775027,0.0607345,0.309886
5.61996,5.69976,0.60277,0.0120201,-0.00739806,0.0692156,0.351093
5.61996,6.37032,0.658941,0.0121047,-0.00690391,0.0759147,0.392319
5.63741,0.33528,-0.740152,0.727873,0.174381,-0.708139,0.0299765
5.63741,1.00584,-0.536583,0.128277,0.0297009,-0.216709,0.0652318
5.63741,1.6764,-0.399703,0.0120753,-0.0107342,-0.081569,0.104992
5.63741,2.34696,-0.00451381,0.0111287,-0.00883302,-0.0211758,0.145612
5.63741,3.01752,0.219888,0.0112084,-0.00844987,0.0128032,0.186532
5.63741,3.68808,0.362947,0.0114513,-0.00821253,0.0345406,0.227589
5.63741,4.35864,0.46164,0.011726,-0.00799261,0.049629,0.268721
5.63741,5.0292,0.536095,0.011947,-0.00775081,0.0607097,0.309898
5.63741,5.69976,0.602605,0.0120195,-0.00739875,0.0691903,0.351103
5.63741,6.37032,0.658772,0.0121038,-0.00690517,0.0758891,0.392329
5.65487,0.33528,-0.740187,0.727432,0.174276,-0.707791,0.0299873
5.65487,1.00584,-0.536624,0.128242,0.0297,-0.216665,0.0652461
5.65487,1.6764,-0.399717,0.0120754,-0.0107343,-0.0815711,0.105006
5.65487,2.34696,-0.00461408,0.0111288,-0.00883327,-0.021191,0.145626
5.65487,3.01752,0.219754,0.0112082,-0.00845007,0.0127828,0.186545
5.65487,3.68808,0.362797,0.011451,-0.00821279,0.0345178,0.227601
5.65487,4.35864,0.461483,0.0117255,-0.00799297,0.0496048,0.268733
5.65487,5.0292,0.535936,0.0119464,-0.00775134,0.0606848,0.309909
5.65487,5.69976,0.602439,0.0120188,-0.00739945,0.069165,0.351114
5.65487,6.37032,0.658603,0.0121029,-0.00690644,0.0758635,0.392339
5.67232,0.33528,-0.740223,0.726984,0.174169,-0.707438,0.0299982
5.67232,1.00584,-0.536666,0.128207,0.029699,-0.21662,0.0652605
5.67232,1.6764,-0.399728,0.0120755,-0.0107344,-0.0815729,0.10502
5.67232,2.34696,-0.00471327,0.0111289,-0.00883352,-0.0212061,0.14564
5.67232,3.01752,0.21962,0.0112081,-0.00845027,0.0127625,0.186558
5.67232,3.68808,0.362647,0.0114507,-0.00821304,0.034495,0.227614
5.67232,4.35864,0.461325,0.0117251,-0.00799332,0.0495807,0.268745
5.67232,5.0292,0.535776,0.0119457,-0.00775188,0.0606599,0.30992
5.67232,5.69976,0.602274,0.0120181,-0.00740015,0.0691396,0.351125
5.67232,6.37032,0.658434,0.012102,-0.0069077,0.0758378,0.392349
5.68977,0.33528,-0.740259,0.726531,0.17406,-0.70708,0.0300093
5.68977,1.00584,-0.536709,0.128171,0.029698,-0.216573,0.0652751
5.68977,1.6764,-0.399737,0.0120755,-0.0107344,-0.0815742,0.105035
5.68977,2.34696,-0.00481134,0.011129,-0.00883376,-0.0212209,0.145654
5.68977,3.01752,0.219486,0.011208,-0.00845047,0.0127423,0.186571
5.68977,3.68808,0.362497,0.0114504,-0.0082133,0.0344722,0.227627
5.68977,4.35864,0.461167,0.0117246,-0.00799367,0.0495566,0.268757
5.68977,5.0292,0.535616,0.011945,-0.00775242,0.0606349,0.309932
5.68977,5.69976,0.602108,0.0120174,-0.00740084,0.0691141,0.351136
5.68977,6.37032,0.658265,0.0121011,-0.00690897,0.075812,0.39236
5.70723,0.33528,-0.740295,0.726072,0.17395,-0.706718,0.0300205
5.70723,1.00584,-0.536753,0.128134,0.0296969,-0.216526,0.0652899
5.70723,1.6764,-0.399743,0.0120755,-0.0107345,-0.0815752,0.105049
5.70723,2.34696,-0.00490825,0.011129,-0.008834,-0.0212356,0.145668
5.70723,3.01752,0.219354,0.0112078,-0.00845067,0.0127222,0.186585
5.70723,3.68808,0.362348,0.0114501,-0.00821355,0.0344495,0.22764
5.70723,4.35864,0.461009,0.0117242,-0.00799403,0.0495324,0.268769
5.70723,5.0292,0.535457,0.0119444,-0.00775295,0.0606099,0.309943
5.70723,5.69976,0.601941,0.0120167,-0.00740154,0.0690887,0.351147
5.70723,6.37032,0.658095,0.0121002,-0.00691023,0.0757862,0.39237
5.72468,0.33528,-0.740332,0.725607,0.173839,-0.706352,0.0300318
5.72468,1.00584,-0.536798,0.128097,0.0296959,-0.216478,0.0653048
5.72468,1.6764,-0.399746,0.0120755,-0.0107345,-0.0815757,0.105064
5.72468,2.34696,-0.00500394,0.0111291,-0.00883424,-0.0212501,0.145682
5.72468,3.01752,0.219221,0.0112077,-0.00845087,0.0127022,0.186599
5.72468,3.68808,0.362198,0.0114498,-0.00821381,0.0344268,0.227653
5.72468,4.35864,0.460851,0.0117238,-0.00799438,0.0495083,0.268782
5.72468,5.0292,0.535297,0.0119437,-0.00775349,0.0605849,0.309955
5.72468,5.69976,0.601775,0.012016,-0.00740224,0.0690631,0.351158
5.72468,6.37032,0.657925,0.0120993,-0.0069115,0.0757603,0.392381
5.74213,0.33528,-0.740369,0.725137,0.173726,-0.705981,0.0300432
5.74213,1.00584,-0.536844,0.128058,0.0296948,-0.216428,0.0653199
5.74213,1.6764,-0.399747,0.0120755,-0.0107345,-0.0815759,0.105079
5.74213,2.34696,-0.00509839,0.0111292,-0.00883447,-0.0212644,0.145697
5.74213,3.01752,0.21909,0.0112076,-0.00845107,0.0126822,0.186613
5.74213,3.68808,0.362049,0.0114496,-0.00821406,0.0344041,0.227666
5.74213,4.35864,0.460693,0.0117233,-0.00799474,0.0494841,0.268794
5.74213,5.0292,0.535137,0.0119431,-0.00775403,0.0605599,0.309967
5.74213,5.69976,0.601609,0.0120153,-0.00740294,0.0690376,0.35117
5.74213,6.37032,0.657755,0.0120984,-0.00691277,0.0757344,0.392392
5.75959,0.33528,-0.740407,0.724661,0.173612,-0.705606,0.0300547
5.75959,1.00584,-0.536891,0.128019,0.0296937,-0.216378,0.0653351
5.75959,1.6764,-0.399746,0.0120755,-0.0107345,-0.0815756,0.105094
5.75959,2.34696,-0.00519155,0.0111292,-0.0088347,-0.0212785,0.145711
5.75959,3.01752,0.218959,0.0112075,-0.00845126,0.0126624,0.186627
5.75959,3.68808,0.361901,0.0114493,-0.00821431,0.0343815,0.22768
5.75959,4.35864,0.460535,0.0117229,-0.00799509,0.04946,0.268807
5.75959,5.0292,0.534977,0.0119424,-0.00775456,0.0605349,0.30998
5.75959,5.69976,0.601442,0.0120146,-0.00740364,0.069012,0.351181
5.75959,6.37032,0.657584,0.0120975,-0.00691405,0.0757085,0.392403
5.77704,0.33528,-0.740445,0.72418,0.173497,-0.705227,0.0300664
5.77704,1.00584,-0.536939,0.127979,0.0296926,-0.216326,0.0653505
5.77704,1.6764,-0.399742,0.0120755,-0.0107345,-0.081575,0.10511
5.77704,2.34696,-0.00528339,0.0111293,-0.00883493,-0.0212924,0.145726
5.77704,3.01752,0.218828,0.0112073,-0.00845146,0.0126426,0.186641
5.77704,3.68808,0.361752,0.011449,-0.00821457,0.0343589,0.227693
5.77704,4.35864,0.460378,0.0117224,-0.00799544,0.0494359,0.26882
5.77704,5.0292,0.534817,0.0119417,-0.0077551,0.0605099,0.309992
5.77704,5.69976,0.601275,0.012014,-0.00740434,0.0689865,0.351193
5.77704,6.37032,0.657414,0.0120965,-0.00691532,0.0756826,0.392414
5.79449,0.33528,-0.740483,0.723694,0.173381,-0.704844,0.0300781
5.79449,1.00584,-0.536987,0.127939,0.0296914,-0.216274,0.0653661
5.79449,1.6764,-0.399735,0.0120755,-0.0107344,-0.081574,0.105125
5.79449,2.34696,-0.00537386,0.0111294,-0.00883515,-0.0213061,0.145741
5.79449,3.01752,0.218699,0.0112072,-0.00845165,0.012623,0.186655
5.79449,3.68808,0.361604,0.0114487,-0.00821482,0.0343364,0.227707
5.79449,4.35864,0.46022,0.011722,-0.0079958,0.0494118,0.268834
5.79449,5.0292,0.534657,0.0119411,-0.00775563,0.0604849,0.310005
5.79449,5.69976,0.601109,0.0120133,-0.00740504,0.0689609,0.351205
5.79449,6.37032,0.657243,0.0120956,-0.00691659,0.0756566,0.392425
5.81195,0.33528,-0.740522,0.723203,0.173263,-0.704457,0.0300899
5.81195,1.00584,-0.537037,0.127897,0.0296903,-0.21622,0.0653818
5.81195,1.6764,-0.399726,0.0120754,-0.0107343,-0.0815725,0.105141
5.81195,2.34696,-0.00546293,0.0111295,-0.00883537,-0.0213196,0.145756
5.81195,3.01752,0.21857,0.0112071,-0.00845184,0.0126035,0.18667
5.81195,3.68808,0.361457,0.0114484,-0.00821507,0.034314,0.227721
5.81195,4.35864,0.460063,0.0117215,-0.00799615,0.0493878,0.268847
5.81195,5.0292,0.534498,0.0119404,-0.00775617,0.0604599,0.310018
5.81195,5.69976,0.600942,0.0120126,-0.00740573,0.0689353,0.351217
5.81195,6.37032,0.657073,0.0120947,-0.00691786,0.0756306,0.392437
5.8294,0.33528,-0.740561,0.722707,0.173145,-0.704066,0.0301019
5.8294,1.00584,-0.537088,0.127855,0.0296891,-0.216166,0.0653976
5.8294,1.6764,-0.399714,0.0120754,-0.0107342,-0.0815706,0.105157
5.8294,2.34696,-0.00555055,0.0111295,-0.00883559,-0.0213329,0.145772
5.8294,3.01752,0.218442,0.0112069,-0.00845203,0.0125841,0.186685
5.8294,3.68808,0.36131,0.0114482,-0.00821532,0.0342917,0.227736
5.8294,4.35864,0.459906,0.0117211,-0.0079965,0.0493638,0.268861
5.8294,5.0292,0.534338,0.0119397,-0.0077567,0.060435,0.310031
5.8294,5.69976,0.600776,0.0120119,-0.00740643,0.0689097,0.35123
5.8294,6.37032,0.656902,0.0120938,-0.00691913,0.0756047,0.392449
5.84685,0.33528,-0.740601,0.722207,0.173025,-0.703671,0.0301139
5.84685,1.00584,-0.537139,0.127812,0.0296879,-0.21611,0.0654137
5.84685,1.6764,-0.399699,0.0120753,-0.0107341,-0.0815684,0.105173
5.84685,2.34696,-0.00563671,0.0111296,-0.0088358,-0.0213459,0.145787
5.84685,3.01752,0.218315,0.0112068,-0.00845222,0.0125649,0.1867
5.84685,3.68808,0.361163,0.0114479,-0.00821557,0.0342694,0.22775
5.84685,4.35864,0.45975,0.0117207,-0.00799685,0.0493399,0.268875
5.84685,5.0292,0.534179,0.0119391,-0.00775724,0.0604101,0.310044
5.84685,5.69976,0.600609,0.0120112,-0.00740713,0.0688842,0.351243
5.84685,6.37032,0.656732,0.0120929,-0.0069204,0.0755787,0.392461
5.86431,0.33528,-0.740641,0.721702,0.172904,-0.703273,0.030126
5.86431,1.00584,-0.537191,0.127768,0.0296867,-0.216054,0.0654298
5.86431,1.6764,-0.399682,0.0120752,-0.010734,-0.0815657,0.105189
5.86431,2.34696,-0.00572135,0.0111297,-0.00883601,-0.0213588,0.145803
5.86431,3.01752,0.218189,0.0112067,-0.00845241,0.0125458,0.186715
5.86431,3.68808,0.361017,0.0114476,-0.00821582,0.0342472,0.227765
5.86431,4.35864,0.459593,0.0117202,-0.0079972,0.049316,0.268889
5.86431,5.0292,0.53402,0.0119384,-0.00775777,0.0603852,0.310058
5.86431,5.69976,0.600443,0.0120105,-0.00740782,0.0688586,0.351255
5.86431,6.37032,0.656562,0.012092,-0.00692167,0.0755527,0.392473
5.88176,0.33528,-0.740681,0.721192,0.172782,-0.702872,0.0301382
5.88176,1.00584,-0.537245,0.127724,0.0296854,-0.215997,0.0654461
5.88176,1.6764,-0.399661,0.0120752,-0.0107338,-0.0815625,0.105205
5.88176,2.34696,-0.00580444,0.0111297,-0.00883622,-0.0213714,0.145819
5.88176,3.01752,0.218064,0.0112066,-0.0084526,0.0125268,0.186731
5.88176,3.68808,0.360872,0.0114473,-0.00821607,0.0342251,0.22778
5.88176,4.35864,0.459438,0.0117198,-0.00799755,0.0492922,0.268903
5.88176,5.0292,0.533862,0.0119377,-0.0077583,0.0603603,0.310071
5.88176,5.69976,0.600278,0.0120098,-0.00740851,0.0688331,0.351269
5.88176,6.37032,0.656391,0.012091,-0.00692293,0.0755267,0.392486
5.89921,0.33528,-0.740722,0.720678,0.172659,-0.702467,0.0301505
5.89921,1.00584,-0.537299,0.127679,0.0296841,-0.215939,0.0654625
5.89921,1.6764,-0.399639,0.0120751,-0.0107336,-0.081559,0.105222
5.89921,2.34696,-0.00588596,0.0111298,-0.00883642,-0.0213837,0.145835
5.89921,3.01752,0.21794,0.0112064,-0.00845279,0.012508,0.186746
5.89921,3.68808,0.360728,0.0114471,-0.00821631,0.0342031,0.227795
5.89921,4.35864,0.459282,0.0117193,-0.0079979,0.0492684,0.268918
5.89921,5.0292,0.533704,0.0119371,-0.00775882,0.0603355,0.310085
5.89921,5.69976,0.600112,0.0120091,-0.0074092,0.0688076,0.351282
5.89921,6.37032,0.656221,0.0120901,-0.0069242,0.0755008,0.392499
5.91667,0.33528,-0.740762,0.720161,0.172535,-0.702058,0.0301629
5.91667,1.00584,-0.537354,0.127633,0.0296829,-0.21588,0.0654791
5.91667,1.6764,-0.399613,0.0120749,-0.0107334,-0.0815551,0.105238
5.91667,2.34696,-0.00596587,0.0111298,-0.00883662,-0.0213958,0.145851
5.91667,3.01752,0.217817,0.0112063,-0.00845297,0.0124893,0.186762
5.91667,3.68808,0.360584,0.0114468,-0.00821656,0.0341813,0.22781
5.91667,4.35864,0.459128,0.0117189,-0.00799824,0.0492448,0.268932
5.91667,5.0292,0.533546,0.0119364,-0.00775935,0.0603108,0.3101
5.91667,5.69976,0.599947,0.0120084,-0.00740989,0.0687822,0.351296
5.91667,6.37032,0.656052,0.0120892,-0.00692546,0.0754749,0.392512
5.93412,0.33528,-0.740804,0.719639,0.17241,-0.701647,0.0301753
5.93412,1.00584,-0.537409,0.127586,0.0296815,-0.21582,0.0654958
5.93412,1.6764,-0.399585,0.0120748,-0.0107332,-0.0815507,0.105255
5.93412,2.34696,-0.00604414,0.0111299,-0.00883681,-0.0214077,0.145868
5.93412,3.01752,0.217695,0.0112062,-0.00845315,0.0124708,0.186778
5.93412,3.68808,0.360441,0.0114465,-0.0082168,0.0341595,0.227826
5.93412,4.35864,0.458973,0.0117185,-0.00799859,0.0492212,0.268947
5.93412,5.0292,0.533389,0.0119358,-0.00775988,0.0602861,0.310114
5.93412,5.69976,0.599782,0.0120077,-0.00741058,0.0687568,0.35131
5.93412,6.37032,0.655882,0.0120883,-0.00692671,0.075449,0.392526
5.95157,0.33528,-0.740845,0.719114,0.172284,-0.701233,0.0301879
5.95157,1.00584,-0.537466,0.127539,0.0296802,-0.215759,0.0655126
5.95157,1.6764,-0.399554,0.0120747,-0.010733,-0.0815459,0.105272
5.95157,2.34696,-0.00612073,0.01113,-0.008837,-0.0214193,0.145885
5.95157,3.01752,0.217574,0.0112061,-0.00845333,0.0124525,0.186794
5.95157,3.68808,0.360298,0.0114463,-0.00821704,0.0341379,0.227841
5.95157,4.35864,0.45882,0.0117181,-0.00799893,0.0491977,0.268963
5.95157,5.0292,0.533232,0.0119351,-0.0077604,0.0602614,0.310129
5.95157,5.69976,0.599617,0.012007,-0.00741126,0.0687314,0.351324
5.95157,6.37032,0.655713,0.0120874,-0.00692797,0.0754232,0.392539
5.96903,0.33528,-0.740887,0.718585,0.172158,-0.700816,0.0302005
5.96903,1.00584,-0.537523,0.127491,0.0296789,-0.215697,0.0655296
5.96903,1.6764,-0.39952,0.0120745,-0.0107327,-0.0815406,0.105289
5.96903,2.34696,-0.00619563,0.01113,-0.00883719,-0.0214306,0.145901
5.96903,3.01752,0.217454,0.0112059,-0.00845351,0.0124344,0.186811
5.96903,3.68808,0.360157,0.011446,-0.00821729,0.0341163,0.227857
5.96903,4.35864,0.458667,0.0117176,-0.00799928,0.0491743,0.268978
5.96903,5.0292,0.533076,0.0119344,-0.00776092,0.0602369,0.310144
5.96903,5.69976,0.599453,0.0120063,-0.00741194,0.0687061,0.351339
5.96903,6.37032,0.655545,0.0120864,-0.00692922,0.0753974,0.392553
5.98648,0.33528,-0.740929,0.718052,0.17203,-0.700396,0.0302131
5.98648,1.00584,-0.537581,0.127443,0.0296775,-0.215634,0.0655466
5.98648,1.6764,-0.399484,0.0120744,-0.0107324,-0.081535,0.105307
5.98648,2.34696,-0.0062688,0.0111301,-0.00883737,-0.0214417,0.145918
5.98648,3.01752,0.217336,0.0112058,-0.00845369,0.0124164,0.186827
5.98648,3.68808,0.360016,0.0114457,-0.00821752,0.034095,0.227873
5.98648,4.35864,0.458514,0.0117172,-0.00799962,0.049151,0.268994
5.98648,5.0292,0.53292,0.0119338,-0.00776144,0.0602124,0.310159
5.98648,5.69976,0.59929,0.0120056,-0.00741262,0.0686809,0.351353
5.98648,6.37032,0.655377,0.0120855,-0.00693046,0.0753717,0.392568
6.00393,0.33528,-0.740972,0.717516,0.171902,-0.699974,0.0302259
