Azimuth Angle,Radius Location,Cl,Cd,Cm,AoA,Mach
5.58505,3.68808,1.00534,0.162704,-0.0512631,0.310416,0.154262
5.58505,4.35864,1.03912,0.147261,-0.0449899,0.30152,0.195977
5.58505,5.0292,1.07068,0.135947,-0.0400464,0.295747,0.237702
5.58505,5.69976,1.12671,0.123465,-0.0335094,0.291698,0.279433
5.58505,6.37032,1.13873,0.120863,-0.0315057,0.288701,0.321167
5.60251,0.33528,0.185438,0.140972,0.133266,-2.99383,0.0533824
5.60251,1.00584,-0.314124,0.236101,-0.155885,2.89471,0.0129415
5.60251,1.6764,0.830108,0.432646,-0.118509,0.473221,0.0311228
5.60251,2.34696,0.914966,0.232822,-0.0750834,0.355196,0.0724785
5.60251,3.01752,0.970713,0.18321,-0.0588919,0.323075,0.11411
5.60251,3.68808,1.01401,0.158741,-0.0496533,0.308133,0.155795
5.60251,4.35864,1.04679,0.143756,-0.043566,0.299501,0.197501
5.60251,5.0292,1.09653,0.130189,-0.0370305,0.293879,0.239217
5.60251,5.69976,1.15122,0.118005,-0.0306496,0.289926,0.280938
5.60251,6.37032,1.15627,0.116633,-0.0292941,0.286996,0.322662
5.61996,0.33528,0.181876,0.137903,0.130929,-2.99749,0.0517718
5.61996,1.00584,-0.406093,0.292818,-0.206242,2.83084,0.0115306
5.61996,1.6764,0.828587,0.410772,-0.114693,0.459458,0.0326662
5.61996,2.34696,0.920323,0.226091,-0.0730887,0.350817,0.0740452
5.61996,3.01752,0.977314,0.178679,-0.0572784,0.320191,0.115671
5.61996,3.68808,1.02294,0.154658,-0.0479949,0.305781,0.157348
5.61996,4.35864,1.05474,0.140122,-0.0420898,0.297407,0.199044
5.61996,5.0292,1.12343,0.124195,-0.0338914,0.291934,0.240749
5.61996,5.69976,1.1768,0.112306,-0.0276648,0.288077,0.282459
5.61996,6.37032,1.17414,0.112269,-0.0270208,0.285213,0.324172
5.63741,0.33528,0.178057,0.134613,0.128424,-3.0014,0.0501398
5.63741,1.00584,-0.524384,0.365767,-0.271012,2.7487,0.01016
5.63741,1.6764,0.827166,0.390343,-0.111129,0.446604,0.0342339
5.63741,2.34696,0.926766,0.219387,-0.0709993,0.34645,0.0756321
5.63741,3.01752,0.984041,0.174063,-0.0556342,0.317253,0.117252
5.63741,3.68808,1.03214,0.150454,-0.0462871,0.303359,0.158919
5.63741,4.35864,1.07771,0.134381,-0.0392264,0.295239,0.200604
5.63741,5.0292,1.15141,0.117962,-0.0306274,0.289912,0.242298
5.63741,5.69976,1.20347,0.106365,-0.0245535,0.28615,0.283997
5.63741,6.37032,1.19232,0.107774,-0.0246881,0.283351,0.325699
5.65487,0.33528,0.173961,0.131084,0.125737,-3.00561,0.0484873
5.65487,1.00584,-0.679842,0.461636,-0.356132,2.64074,0.00886039
5.65487,1.6764,0.826057,0.371313,-0.107721,0.434549,0.035825
5.65487,2.34696,0.933935,0.212699,-0.0688456,0.34209,0.0772386
5.65487,3.01752,0.990901,0.169356,-0.0539575,0.314257,0.118851
5.65487,3.68808,1.04161,0.146124,-0.0445278,0.300865,0.160508
5.65487,4.35864,1.10879,0.127456,-0.0355993,0.292992,0.202182
5.65487,5.0292,1.18049,0.111483,-0.0272339,0.287811,0.243864
5.65487,5.69976,1.23126,0.100173,-0.0213108,0.284142,0.285551
5.65487,6.37032,1.21079,0.103147,-0.0222961,0.281408,0.32724
5.67232,0.33528,0.169564,0.127296,0.122853,-3.01012,0.0468147
5.67232,1.00584,-0.687879,0.642598,-0.392271,2.49644,0.00768134
5.67232,1.6764,0.82622,0.354103,-0.104155,0.423197,0.0374386
5.67232,2.34696,0.941103,0.206012,-0.0666924,0.337732,0.0788641
5.67232,3.01752,1.00236,0.164065,-0.0518162,0.3112,0.120469
5.67232,3.68808,1.05137,0.141662,-0.0427156,0.298295,0.162115
5.67232,4.35864,1.14099,0.120283,-0.0318428,0.290665,0.203776
5.67232,5.0292,1.21072,0.104749,-0.0237073,0.285626,0.245446
5.67232,5.69976,1.2602,0.0937243,-0.0179334,0.28205,0.28712
5.67232,6.37032,1.22951,0.0983897,-0.0198458,0.27938,0.328797
5.68977,0.33528,0.164838,0.123224,0.119753,-3.01496,0.0451227
5.68977,1.00584,-0.648627,0.897911,-0.421183,2.3034,0.00670201
5.68977,1.6764,0.831611,0.336087,-0.100445,0.412469,0.0390737
5.68977,2.34696,0.948275,0.19932,-0.0645378,0.33337,0.0805081
5.68977,3.01752,1.01421,0.158651,-0.0496169,0.308081,0.122104
5.68977,3.68808,1.07204,0.135645,-0.039888,0.295648,0.163738
5.68977,4.35864,1.17431,0.112859,-0.0279548,0.288257,0.205387
5.68977,5.0292,1.2421,0.0977577,-0.0200457,0.283358,0.247044
5.68977,5.69976,1.29032,0.0870142,-0.0144191,0.279873,0.288704
5.68977,6.37032,1.24766,0.0945647,-0.0177988,0.277267,0.330368
5.70723,0.33528,0.159749,0.118839,0.116414,-3.02018,0.043412
5.70723,1.00584,-0.556856,1.19886,-0.448886,2.05444,0.00603698
5.70723,1.6764,0.84007,0.317878,-0.0967086,0.402292,0.0407295
5.70723,2.34696,0.957144,0.192521,-0.0622082,0.329001,0.0821702
5.70723,3.01752,1.02629,0.153126,-0.0473726,0.304899,0.123756
5.70723,3.68808,1.10973,0.127247,-0.0354899,0.292924,0.165378
5.70723,4.35864,1.20878,0.10518,-0.0239328,0.285766,0.207014
5.70723,5.0292,1.27466,0.0905033,-0.0162465,0.281005,0.248657
5.70723,5.69976,1.31938,0.0813778,-0.0114462,0.27761,0.290304
5.70723,6.37032,1.26612,0.0906674,-0.0157076,0.275067,0.331953
5.72468,0.33528,0.154257,0.114108,0.112812,-3.02582,0.0416831
5.72468,1.00584,-0.19794,1.37745,-0.422659,1.7634,0.00581198
5.72468,1.6764,0.860539,0.29743,-0.0921458,0.392605,0.0424054
5.72468,2.34696,0.967175,0.185637,-0.0597566,0.32462,0.0838498
5.72468,3.01752,1.03863,0.147487,-0.0450818,0.30165,0.125425
5.72468,3.68808,1.14853,0.118603,-0.0309631,0.29012,0.167034
5.72468,4.35864,1.24443,0.0972387,-0.0197739,0.28319,0.208656
5.72468,5.0292,1.30748,0.0835418,-0.0125918,0.278565,0.250285
5.72468,5.69976,1.34868,0.0760474,-0.0086246,0.275259,0.291917
5.72468,6.37032,1.28495,0.0866263,-0.0135406,0.272778,0.333552
5.74213,0.33528,0.148317,0.10899,0.108916,-3.03191,0.0399367
5.74213,1.00584,0.164455,1.44117,-0.382419,1.47191,0.00609143
5.74213,1.6764,0.88062,0.277916,-0.0877165,0.383352,0.0441004
5.74213,2.34696,0.97724,0.178731,-0.0572966,0.320224,0.0855463
5.74213,3.01752,1.05122,0.141732,-0.0427439,0.298335,0.12711
5.74213,3.68808,1.18844,0.109712,-0.0263064,0.287236,0.168706
5.74213,4.35864,1.28126,0.0890336,-0.0154768,0.280528,0.210313
5.74213,5.0292,1.33899,0.0778103,-0.0095578,0.276036,0.251927
5.74213,5.69976,1.37909,0.0705147,-0.00569588,0.272818,0.293545
5.74213,6.37032,1.30411,0.0824418,-0.0112981,0.270399,0.335165
5.75959,0.33528,0.141872,0.103437,0.104688,-3.03852,0.0381736
5.75959,1.00584,0.480184,1.30342,-0.324555,1.22187,0.00682681
5.75959,1.6764,0.891414,0.263331,-0.0837789,0.374486,0.0458141
5.75959,2.34696,0.987345,0.171796,-0.0548267,0.31581,0.0872594
5.75959,3.01752,1.08168,0.133497,-0.0387631,0.294952,0.128812
5.75959,3.68808,1.22948,0.10057,-0.0215185,0.28427,0.170392
5.75959,4.35864,1.31726,0.0817635,-0.0116504,0.27778,0.211985
5.75959,5.0292,1.3716,0.0718774,-0.00641723,0.273419,0.253584
5.75959,5.69976,1.41063,0.0647778,-0.00265904,0.270287,0.295186
5.75959,6.37032,1.32359,0.0781147,-0.00898061,0.267929,0.33679
5.77704,0.33528,0.134854,0.0973906,0.100085,-3.04572,0.0363944
5.77704,1.00584,0.705805,1.18116,-0.278448,1.02757,0.00790274
5.77704,1.6764,0.901794,0.24937,-0.0799875,0.365963,0.0475456
5.77704,2.34696,1.0017,0.164368,-0.0519392,0.311375,0.0889884
5.77704,3.01752,1.12945,0.122853,-0.0331889,0.291499,0.130528
5.77704,3.68808,1.27166,0.0911724,-0.0165969,0.281222,0.172094
5.77704,4.35864,1.3526,0.0753343,-0.00824714,0.274944,0.213671
5.77704,5.0292,1.40534,0.0657393,-0.00316803,0.270711,0.255254
5.77704,5.69976,1.44331,0.0588326,0.000488005,0.267665,0.29684
5.77704,6.37032,1.34335,0.0736439,-0.0065875,0.265367,0.338428
5.79449,0.33528,0.127182,0.0907801,0.0950522,-3.05359,0.0345999
5.79449,1.00584,0.743316,0.988088,-0.236287,0.882009,0.00920966
5.79449,1.6764,0.911848,0.236739,-0.0762443,0.357745,0.0492942
5.79449,2.34696,1.01864,0.156623,-0.0487931,0.306913,0.0907329
5.79449,3.01752,1.17822,0.111989,-0.027499,0.287975,0.132259
5.79449,3.68808,1.31341,0.0824634,-0.0120209,0.278089,0.17381
5.79449,4.35864,1.38906,0.0687013,-0.00473599,0.272018,0.215371
5.79449,5.0292,1.44024,0.0593918,0.000192004,0.267911,0.256938
5.79449,5.69976,1.47716,0.0526751,0.00374751,0.264948,0.298508
5.79449,6.37032,1.36338,0.0690281,-0.00411819,0.26271,0.340079
5.81195,0.33528,0.118753,0.0835181,0.0895233,-3.06223,0.0327909
5.81195,1.00584,0.771463,0.843218,-0.204651,0.772783,0.0106706
5.81195,1.6764,0.921571,0.224523,-0.0726241,0.349797,0.0510594
5.81195,2.34696,1.0357,0.148828,-0.0456264,0.302423,0.0924924
5.81195,3.01752,1.228,0.1009,-0.0216913,0.284377,0.134005
5.81195,3.68808,1.35353,0.0751661,-0.00815809,0.27487,0.17554
5.81195,4.35864,1.42666,0.0618617,-0.00111545,0.269001,0.217085
5.81195,5.0292,1.4763,0.0528319,0.00366449,0.265017,0.258635
5.81195,5.69976,1.51152,0.0464027,0.00707148,0.262137,0.300188
5.81195,6.37032,1.37325,0.06577,-0.00246657,0.259957,0.341742
5.8294,0.33528,0.109438,0.0754926,0.0834132,-3.07179,0.0309683
5.8294,1.00584,0.792965,0.732545,-0.180483,0.689341,0.012237
5.8294,1.6764,0.933923,0.21271,-0.0688492,0.342098,0.0528406
5.8294,2.34696,1.05284,0.14099,-0.0424423,0.297907,0.0942666
5.8294,3.01752,1.27871,0.089602,-0.0157744,0.280713,0.135764
5.8294,3.68808,1.39464,0.0676858,-0.00419843,0.27157,0.177283
5.8294,4.35864,1.46533,0.0548267,0.00260855,0.265897,0.218811
5.8294,5.0292,1.51347,0.0460702,0.00724379,0.262035,0.260344
5.8294,5.69976,1.51083,0.0447289,0.00732531,0.259235,0.30188
5.8294,6.37032,1.37884,0.0630519,-0.00111432,0.257112,0.343418
5.84685,0.33528,0.0990672,0.066557,0.0766101,-3.08243,0.029133
5.84685,1.00584,0.809763,0.646086,-0.161602,0.624155,0.0138791
5.84685,1.6764,0.946177,0.201277,-0.065168,0.334645,0.0546375
5.84685,2.34696,1.10337,0.128665,-0.0362327,0.293384,0.0960552
5.84685,3.01752,1.32702,0.0799886,-0.0107109,0.276997,0.137538
5.84685,3.68808,1.43657,0.0600592,-0.000161268,0.268206,0.179041
5.84685,4.35864,1.50489,0.0476311,0.00641751,0.262723,0.220552
5.84685,5.0292,1.51727,0.0436023,0.00779091,0.258978,0.262067
5.84685,5.69976,1.50688,0.0434082,0.00733339,0.256257,0.303586
5.84685,6.37032,1.38552,0.0601144,0.000400438,0.25419,0.345106
5.86431,0.33528,0.087425,0.0565263,0.0689734,-3.09437,0.0272861
5.86431,1.00584,0.823186,0.576999,-0.146515,0.572067,0.0155777
5.86431,1.6764,0.960745,0.19005,-0.0613281,0.327428,0.0564496
5.86431,2.34696,1.16594,0.114726,-0.0289322,0.288862,0.0978581
5.86431,3.01752,1.37383,0.0714723,-0.00620281,0.27324,0.139326
5.86431,3.68808,1.47919,0.0523064,0.00394267,0.264786,0.180811
5.86431,4.35864,1.51711,0.0439513,0.00774314,0.259487,0.222305
5.86431,5.0292,1.51823,0.0414615,0.00808389,0.255855,0.263804
5.86431,5.69976,1.50381,0.0419076,0.00747292,0.253211,0.305304
5.86431,6.37032,1.39331,0.0569613,0.00207849,0.251199,0.346807
5.88176,0.33528,0.0742352,0.0451623,0.0603215,-3.1079,0.0254287
5.88176,1.00584,0.83414,0.520619,-0.134203,0.529559,0.0173203
5.88176,1.6764,0.976772,0.179051,-0.0574108,0.320428,0.0582764
5.88176,2.34696,1.22846,0.100796,-0.0216372,0.284344,0.0996747
5.88176,3.01752,1.42111,0.0628714,-0.00164993,0.269446,0.141127
5.88176,3.68808,1.51655,0.0452041,0.0075717,0.261314,0.182596
5.88176,4.35864,1.51812,0.0416927,0.00805225,0.256192,0.224072
5.88176,5.0292,1.5192,0.0392782,0.00838268,0.252671,0.265553
5.88176,5.69976,1.50166,0.0402238,0.00774891,0.2501,0.307036
5.88176,6.37032,1.40221,0.0535913,0.00392301,0.248142,0.348521
5.89921,0.33528,0.059133,0.0321506,0.0504151,-3.12339,0.0235622
5.89921,1.00584,0.832427,0.465992,-0.124326,0.494202,0.0190984
5.89921,1.6764,0.993149,0.168277,-0.053527,0.313626,0.0601173
5.89921,2.34696,1.29094,0.0868761,-0.0143468,0.279828,0.101505
5.89921,3.01752,1.46884,0.0541884,0.00294641,0.265616,0.142941
5.89921,3.68808,1.51763,0.0427897,0.00790212,0.257792,0.184393
5.89921,4.35864,1.51915,0.039395,0.00836669,0.252841,0.225852
5.89921,5.0292,1.5202,0.0370535,0.00868714,0.249426,0.267315
5.89921,5.69976,1.50045,0.0383518,0.0081666,0.246927,0.30878
5.89921,6.37032,1.41228,0.0500002,0.00593856,0.245021,0.350247
5.91667,0.33528,0.0416248,0.0170659,0.0389305,-3.14135,0.0216884
5.91667,1.00584,0.829121,0.418456,-0.116033,0.464293,0.020906
5.91667,1.6764,1.01828,0.156787,-0.0488595,0.307007,0.0619718
5.91667,2.34696,1.34796,0.0761778,-0.00869364,0.275316,0.103348
5.91667,3.01752,1.51641,0.045504,0.00753065,0.261752,0.144768
5.91667,3.68808,1.51873,0.0403426,0.00823702,0.254223,0.186203
5.91667,4.35864,1.5202,0.0370602,0.00868622,0.249435,0.227644
5.91667,5.0292,1.52122,0.034789,0.00899705,0.246123,0.26909
5.91667,5.69976,1.49822,0.0365246,0.00857567,0.243694,0.310537
5.91667,6.37032,1.41539,0.0474528,0.00714765,0.241837,0.351986
5.93412,0.33528,0.0113125,0.0354071,0.0223073,3.12071,0.0198093
5.93412,1.00584,0.826283,0.377647,-0.108914,0.438617,0.0227387
5.93412,1.6764,1.04277,0.145595,-0.0443131,0.30056,0.0638393
5.93412,2.34696,1.40411,0.0659646,-0.00328728,0.270811,0.105203
5.93412,3.01752,1.51761,0.0428346,0.00789597,0.257858,0.146607
5.93412,3.68808,1.51984,0.0378661,0.00857593,0.250611,0.188025
5.93412,4.35864,1.52126,0.0346915,0.00901039,0.24598,0.229449
5.93412,5.0292,1.51745,0.0330049,0.00899735,0.242766,0.270877
5.93412,5.69976,1.48887,0.0354853,0.00848201,0.240405,0.312306
5.93412,6.37032,1.4173,0.0450864,0.00820994,0.238597,0.353737
5.95157,0.33528,-0.0251188,0.057874,0.0023594,3.09541,0.0179278
5.95157,1.00584,0.828433,0.342926,-0.101848,0.416292,0.0245932
5.95157,1.6764,1.091,0.13142,-0.0376757,0.294278,0.0657194
5.95157,2.34696,1.46008,0.0557813,0.00210325,0.266319,0.10707
5.95157,3.01752,1.51881,0.0401503,0.00826332,0.253943,0.148458
5.95157,3.68808,1.52096,0.0353655,0.00891815,0.246964,0.189859
5.95157,4.35864,1.51667,0.0329036,0.00896756,0.242483,0.231266
5.95157,5.0292,1.50815,0.0317858,0.00863903,0.239364,0.272676
5.95157,5.69976,1.48036,0.034311,0.0084868,0.237067,0.314088
5.95157,6.37032,1.4202,0.0425664,0.00938602,0.235305,0.355501
5.96903,0.33528,-0.0696569,0.0853402,-0.0220273,3.06448,0.0160477
5.96903,1.00584,0.851481,0.306097,-0.0940926,0.39665,0.0264669
5.96903,1.6764,1.17581,0.112526,-0.0277802,0.288149,0.0676115
5.96903,2.34696,1.5159,0.0456276,0.00747808,0.261839,0.10895
5.96903,3.01752,1.52002,0.0374521,0.00863258,0.250007,0.150321
5.96903,3.68808,1.51886,0.03319,0.00905174,0.243283,0.191705
5.96903,4.35864,1.50701,0.0316361,0.00859504,0.238946,0.233095
5.96903,5.0292,1.49874,0.0305508,0.00827608,0.235917,0.274487
5.96903,5.69976,1.47273,0.032999,0.00859321,0.233683,0.315882
5.96903,6.37032,1.42411,0.0398906,0.0106784,0.231966,0.357277
5.98648,0.33528,-0.125489,0.119772,-0.0525981,3.02571,0.0141745
5.98648,1.00584,0.885692,0.271063,-0.0858662,0.379185,0.0283578
5.98648,1.6764,1.25869,0.0940614,-0.0181099,0.282159,0.0695151
5.98648,2.34696,1.51776,0.0425013,0.00794158,0.257372,0.11084
5.98648,3.01752,1.52124,0.0347401,0.00900374,0.246051,0.152196
5.98648,3.68808,1.50871,0.0318592,0.00866062,0.239569,0.193563
5.98648,4.35864,1.49724,0.0303544,0.00821837,0.235369,0.234935
5.98648,5.0292,1.48921,0.0293003,0.00790855,0.232428,0.27631
5.98648,5.69976,1.46601,0.0315458,0.00880433,0.230252,0.317687
5.98648,6.37032,1.42908,0.037056,0.01209,0.228578,0.359065
6.00393,0.33528,-0.197663,0.16428,-0.0921166,2.97559,0.0123168
6.00393,1.00584,0.904799,0.245595,-0.0788687,0.363507,0.030264
6.00393,1.6764,1.33573,0.0784042,-0.00987216,0.276298,0.0714296
6.00393,2.34696,1.51913,0.0394461,0.0083597,0.252916,0.112741
6.00393,3.01752,1.51556,0.0327577,0.0089247,0.242076,0.154081
6.00393,3.68808,1.49848,0.0305172,0.0082662,0.235824,0.195431
6.00393,4.35864,1.48737,0.0290592,0.0078377,0.231755,0.236787
6.00393,5.0292,1.47956,0.0280348,0.00753663,0.228896,0.278145
6.00393,5.69976,1.46,0.0299755,0.0091017,0.226777,0.319505
6.00393,6.37032,1.42889,0.034843,0.0127743,0.225144,0.360866
6.02139,0.33528,-0.294563,0.224038,-0.145174,2.90829,0.010489
6.02139,1.00584,0.92216,0.223783,-0.0724047,0.349315,0.0321842
6.02139,1.6764,1.40724,0.0653942,-0.00298538,0.270559,0.0733544
6.02139,2.34696,1.52049,0.0364,0.00877657,0.248472,0.114652
6.02139,3.01752,1.50466,0.0313279,0.00850446,0.238086,0.155977
6.02139,3.68808,1.48818,0.0291652,0.00786886,0.232051,0.197311
6.02139,4.35864,1.4774,0.0277518,0.00745345,0.228106,0.238649
6.02139,5.0292,1.46775,0.0269577,0.00709092,0.225326,0.279991
6.02139,5.69976,1.4478,0.0290803,0.00882938,0.223262,0.321334
6.02139,6.37032,1.42328,0.033292,0.0126742,0.221668,0.362678
6.03884,0.33528,-0.430849,0.308084,-0.219797,2.81365,0.00871647
6.03884,1.00584,0.943329,0.203935,-0.0660237,0.336378,0.0341172
6.03884,1.6764,1.47726,0.0526566,0.00375727,0.26494,0.0752892
6.03884,2.34696,1.52095,0.0334646,0.00913245,0.244049,0.116574
6.03884,3.01752,1.49374,0.029895,0.00808334,0.234087,0.157882
6.03884,3.68808,1.47781,0.027806,0.0074694,0.228258,0.1992
6.03884,4.35864,1.46412,0.0267523,0.00695672,0.224431,0.240523
6.03884,5.0292,1.45318,0.026132,0.0065514,0.221726,0.281847
6.03884,5.69976,1.43606,0.0281167,0.00856893,0.219714,0.323174
6.03884,6.37032,1.41819,0.0316665,0.0125872,0.218157,0.364501
6.05629,0.33528,-0.633214,0.432881,-0.330601,2.67312,0.00704886
6.05629,1.00584,0.967445,0.185452,-0.0596905,0.324502,0.0360617
6.05629,1.6764,1.51713,0.0439145,0.00774818,0.259433,0.0772333
6.05629,2.34696,1.50892,0.0318865,0.00866864,0.239645,0.118504
6.05629,3.01752,1.4828,0.0284596,0.00766147,0.230081,0.159798
6.05629,3.68808,1.46418,0.0267558,0.00695896,0.224446,0.2011
6.05629,4.35864,1.44915,0.0259037,0.00640221,0.220731,0.242406
6.05629,5.0292,1.43849,0.0252997,0.00600757,0.218098,0.283715
6.05629,5.69976,1.4248,0.0270841,0.00832088,0.216134,0.325025
6.05629,6.37032,1.41362,0.0299662,0.0125138,0.214613,0.366336
6.07375,0.33528,-0.679138,0.69946,-0.39871,2.45345,0.00558988
6.07375,1.00584,0.993515,0.168109,-0.053459,0.31353,0.0380169
6.07375,1.6764,1.51879,0.0402105,0.0082551,0.25403,0.0791862
6.07375,2.34696,1.49694,0.0303152,0.00820684,0.23526,0.120444
6.07375,3.01752,1.47075,0.0271282,0.00720229,0.22607,0.161723
6.07375,3.68808,1.44869,0.0258776,0.00638514,0.220617,0.203009
6.07375,4.35864,1.43408,0.0250497,0.0058442,0.217008,0.2443
6.07375,5.0292,1.4237,0.0244612,0.00545969,0.214442,0.285593
6.07375,5.69976,1.41405,0.0259817,0.00808574,0.212524,0.326887
6.07375,6.37032,1.40959,0.0281905,0.0124542,0.211037,0.368183
6.0912,0.33528,-0.60924,1.1541,-0.450194,2.1097,0.00455499
6.0912,1.00584,1.03224,0.150409,-0.0462689,0.303334,0.0399816
6.0912,1.6764,1.52042,0.0365727,0.00875294,0.248724,0.0811473
6.0912,2.34696,1.48501,0.0287504,0.00774696,0.230893,0.122392
6.0912,3.01752,1.4545,0.0262067,0.00660021,0.222052,0.163656
6.0912,3.68808,1.43313,0.0249956,0.00580888,0.216772,0.204928
6.0912,4.35864,1.41892,0.0241906,0.00528287,0.213262,0.246203
6.0912,5.0292,1.40879,0.0236167,0.00490791,0.21076,0.287481
6.0912,5.69976,1.40301,0.024885,0.0078237,0.208886,0.32876
6.0912,6.37032,1.40124,0.026823,0.0120576,0.207431,0.37004
6.10865,0.33528,-0.0613554,1.44542,-0.412679,1.65265,0.00427455
6.10865,1.00584,1.09747,0.129979,-0.0369205,0.29381,0.0419552
6.10865,1.6764,1.51948,0.033272,0.00907584,0.243512,0.0831162
6.10865,2.34696,1.47269,0.0272377,0.00727384,0.226547,0.124348
6.10865,3.01752,1.43823,0.0252848,0.00599781,0.218033,0.165598
6.10865,3.68808,1.41751,0.0241108,0.00523075,0.212914,0.206855
6.10865,4.35864,1.40369,0.0233273,0.0047188,0.209498,0.248116
6.10865,5.0292,1.39207,0.0229268,0.00434922,0.207056,0.289379
6.10865,5.69976,1.38789,0.024168,0.00732988,0.205224,0.330643
6.10865,6.37032,1.38927,0.0257979,0.0113656,0.203798,0.371908
6.12611,0.33528,0.47329,1.30642,-0.325819,1.22733,0.00488784
6.12611,1.00584,1.22107,0.102442,-0.0224991,0.284878,0.0439367
6.12611,1.6764,1.50549,0.031437,0.00853654,0.238391,0.0850923
6.12611,2.34696,1.4552,0.0262465,0.00662619,0.222226,0.126312
6.12611,3.01752,1.42197,0.0243635,0.00539587,0.214016,0.167548
6.12611,3.68808,1.40159,0.0232505,0.00465097,0.20905,0.208791
6.12611,4.35864,1.38569,0.02271,0.00414718,0.205722,0.250038
6.12611,5.0292,1.3743,0.0223225,0.00378606,0.203336,0.291286
6.12611,5.69976,1.37296,0.0234188,0.00681513,0.201543,0.332536
6.12611,6.37032,1.37751,0.0247388,0.0106515,0.200145,0.373787
6.14356,0.33528,0.729854,1.05738,-0.251418,0.934249,0.0061375
6.14356,1.00584,1.33368,0.0787763,-0.0100691,0.276462,0.0459255
6.14356,1.6764,1.49174,0.0296332,0.0080064,0.233357,0.087075
6.14356,2.34696,1.43781,0.025261,0.00598228,0.217929,0.128282
6.14356,3.01752,1.40573,0.0234433,0.00479459,0.210004,0.169506
6.14356,3.68808,1.3831,0.022622,0.00406513,0.20518,0.210735
6.14356,4.35864,1.3676,0.0220948,0.00357384,0.201934,0.251968
6.14356,5.0292,1.35646,0.021716,0.00322073,0.199602,0.293203
6.14356,5.69976,1.35825,0.0226373,0.00627953,0.197844,0.334439
6.14356,6.37032,1.36596,0.0236459,0.00991548,0.196473,0.375676
6.16101,0.33528,0.77759,0.811682,-0.197764,0.749007,0.00772396
6.16101,1.00584,1.43288,0.0607295,-0.00051612,0.268501,0.0479208
6.16101,1.6764,1.47822,0.0278587,0.00748487,0.228405,0.0890639
6.16101,2.34696,1.42052,0.0242811,0.00534204,0.213657,0.13026
6.16101,3.01752,1.38701,0.0227547,0.00418885,0.205997,0.17147
6.16101,3.68808,1.3646,0.0219927,0.00347867,0.201306,0.212687
6.16101,4.35864,1.34946,0.0214781,0.00299906,0.198137,0.253907
6.16101,5.0292,1.33856,0.0211073,0.00265343,0.195854,0.295128
6.16101,5.69976,1.34376,0.0218234,0.00572307,0.194131,0.336351
6.16101,6.37032,1.35463,0.0225191,0.00915762,0.192784,0.377575
6.17847,0.33528,0.808681,0.651653,-0.162818,0.628353,0.00948195
6.17847,1.00584,1.51666,0.0449488,0.00760664,0.260942,0.0499219
6.17847,1.6764,1.46047,0.0265455,0.00682158,0.223529,0.0910583
6.17847,2.34696,1.4033,0.0233089,0.00470536,0.209409,0.132243
6.17847,3.01752,1.36789,0.0221048,0.00358313,0.201996,0.173441
6.17847,3.68808,1.34608,0.021363,0.00289173,0.197428,0.214646
6.17847,4.35864,1.33129,0.0208601,0.00242303,0.194332,0.255853
6.17847,5.0292,1.3206,0.0204968,0.00208437,0.192095,0.297062
6.17847,5.69976,1.328,0.0211064,0.00515467,0.190403,0.338272
6.17847,6.37032,1.33935,0.021726,0.00836623,0.189079,0.379483
6.19592,0.33528,0.830091,0.541459,-0.138754,0.545272,0.0113335
6.19592,1.00584,1.51887,0.0400126,0.00828218,0.253742,0.051928
6.19592,1.6764,1.44105,0.0254447,0.00610232,0.21873,0.0930577
6.19592,2.34696,1.38314,0.0226233,0.00406636,0.205188,0.134232
